"Country","Region","Year","DR-TB Treatment Outcomes: Success"
"Afghanistan","Asia","2010","NULL"
"Afghanistan","Asia","2011","14"
"Afghanistan","Asia","2012","27"
"Afghanistan","Asia","2013","29"
"Afghanistan","Asia","2014","56"
"Afghanistan","Asia","2015","53"
"Afghanistan","Asia","2016","95"
"Afghanistan","Asia","2017","126"
"Afghanistan","Asia","2018","225"
"Afghanistan","Asia","2019","282"
"Afghanistan","Asia","2020","258"
"Afghanistan","Asia","2021","281"
"Afghanistan","Asia","2022","NULL"
"Armenia","Europe and Eurasia","2010","60"
"Armenia","Europe and Eurasia","2011","62"
"Armenia","Europe and Eurasia","2012","51"
"Armenia","Europe and Eurasia","2013","47"
"Armenia","Europe and Eurasia","2014","72"
"Armenia","Europe and Eurasia","2015","44"
"Armenia","Europe and Eurasia","2016","61"
"Armenia","Europe and Eurasia","2017","59"
"Armenia","Europe and Eurasia","2018","42"
"Armenia","Europe and Eurasia","2019","35"
"Armenia","Europe and Eurasia","2020","32"
"Armenia","Europe and Eurasia","2021","44"
"Armenia","Europe and Eurasia","2022","NULL"
"Azerbaijan","Europe and Eurasia","2010","156"
"Azerbaijan","Europe and Eurasia","2011","339"
"Azerbaijan","Europe and Eurasia","2012","237"
"Azerbaijan","Europe and Eurasia","2013","407"
"Azerbaijan","Europe and Eurasia","2014","457"
"Azerbaijan","Europe and Eurasia","2015","473"
"Azerbaijan","Europe and Eurasia","2016","480"
"Azerbaijan","Europe and Eurasia","2017","624"
"Azerbaijan","Europe and Eurasia","2018","587"
"Azerbaijan","Europe and Eurasia","2019","599"
"Azerbaijan","Europe and Eurasia","2020","403"
"Azerbaijan","Europe and Eurasia","2021","620"
"Azerbaijan","Europe and Eurasia","2022","NULL"
"Bangladesh","Asia","2010","247"
"Bangladesh","Asia","2011","165"
"Bangladesh","Asia","2012","365"
"Bangladesh","Asia","2013","513"
"Bangladesh","Asia","2014","701"
"Bangladesh","Asia","2015","689"
"Bangladesh","Asia","2016","720"
"Bangladesh","Asia","2017","676"
"Bangladesh","Asia","2018","856"
"Bangladesh","Asia","2019","915"
"Bangladesh","Asia","2020","734"
"Bangladesh","Asia","2021","1137"
"Bangladesh","Asia","2022","NULL"
"Belarus","Europe and Eurasia","2010","452"
"Belarus","Europe and Eurasia","2011","807"
"Belarus","Europe and Eurasia","2012","1366"
"Belarus","Europe and Eurasia","2013","1175"
"Belarus","Europe and Eurasia","2014","1029"
"Belarus","Europe and Eurasia","2015","1167"
"Belarus","Europe and Eurasia","2016","1003"
"Belarus","Europe and Eurasia","2017","1008"
"Belarus","Europe and Eurasia","2018","963"
"Belarus","Europe and Eurasia","2019","846"
"Belarus","Europe and Eurasia","2020","631"
"Belarus","Europe and Eurasia","2021","570"
"Belarus","Europe and Eurasia","2022","NULL"
"Burma","Asia","2010","131"
"Burma","Asia","2011","116"
"Burma","Asia","2012","351"
"Burma","Asia","2013","552"
"Burma","Asia","2014","1201"
"Burma","Asia","2015","1738"
"Burma","Asia","2016","1999"
"Burma","Asia","2017","2110"
"Burma","Asia","2018","2040"
"Burma","Asia","2019","1537"
"Burma","Asia","2020","1499"
"Burma","Asia","2021","1157"
"Burma","Asia","2022","NULL"
"Cambodia","Asia","2010","21"
"Cambodia","Asia","2011","48"
"Cambodia","Asia","2012","87"
"Cambodia","Asia","2013","91"
"Cambodia","Asia","2014","84"
"Cambodia","Asia","2015","53"
"Cambodia","Asia","2016","65"
"Cambodia","Asia","2017","96"
"Cambodia","Asia","2018","103"
"Cambodia","Asia","2019","110"
"Cambodia","Asia","2020","100"
"Cambodia","Asia","2021","60"
"Cambodia","Asia","2022","NULL"
"DR Congo","Africa","2010","38"
"DR Congo","Africa","2011","82"
"DR Congo","Africa","2012","86"
"DR Congo","Africa","2013","169"
"DR Congo","Africa","2014","334"
"DR Congo","Africa","2015","420"
"DR Congo","Africa","2016","555"
"DR Congo","Africa","2017","698"
"DR Congo","Africa","2018","599"
"DR Congo","Africa","2019","659"
"DR Congo","Africa","2020","876"
"DR Congo","Africa","2021","1092"
"DR Congo","Africa","2022","NULL"
"Ethiopia","Africa","2010","96"
"Ethiopia","Africa","2011","84"
"Ethiopia","Africa","2012","224"
"Ethiopia","Africa","2013","270"
"Ethiopia","Africa","2014","388"
"Ethiopia","Africa","2015","496"
"Ethiopia","Africa","2016","509"
"Ethiopia","Africa","2017","536"
"Ethiopia","Africa","2018","508"
"Ethiopia","Africa","2019","441"
"Ethiopia","Africa","2020","354"
"Ethiopia","Africa","2021","401"
"Ethiopia","Africa","2022","NULL"
"Georgia","Europe and Eurasia","2010","279"
"Georgia","Europe and Eurasia","2011","307"
"Georgia","Europe and Eurasia","2012","308"
"Georgia","Europe and Eurasia","2013","191"
"Georgia","Europe and Eurasia","2014","219"
"Georgia","Europe and Eurasia","2015","266"
"Georgia","Europe and Eurasia","2016","253"
"Georgia","Europe and Eurasia","2017","231"
"Georgia","Europe and Eurasia","2018","184"
"Georgia","Europe and Eurasia","2019","201"
"Georgia","Europe and Eurasia","2020","143"
"Georgia","Europe and Eurasia","2021","127"
"Georgia","Europe and Eurasia","2022","NULL"
"Haiti","Latin America and the Caribbean","2010","27"
"Haiti","Latin America and the Caribbean","2011","42"
"Haiti","Latin America and the Caribbean","2012","47"
"Haiti","Latin America and the Caribbean","2013","67"
"Haiti","Latin America and the Caribbean","2014","70"
"Haiti","Latin America and the Caribbean","2015","75"
"Haiti","Latin America and the Caribbean","2016","107"
"Haiti","Latin America and the Caribbean","2017","99"
"Haiti","Latin America and the Caribbean","2018","75"
"Haiti","Latin America and the Caribbean","2019","89"
"Haiti","Latin America and the Caribbean","2020","78"
"Haiti","Latin America and the Caribbean","2021","57"
"Haiti","Latin America and the Caribbean","2022","NULL"
"India","Asia","2010","1041"
"India","Asia","2011","1679"
"India","Asia","2012","6474"
"India","Asia","2013","9873"
"India","Asia","2014","10665"
"India","Asia","2015","13104"
"India","Asia","2016","16620"
"India","Asia","2017","18619"
"India","Asia","2018","27772"
"India","Asia","2019","36557"
"India","Asia","2020","33260"
"India","Asia","2021","27872"
"India","Asia","2022","NULL"
"Indonesia","Asia","2010","101"
"Indonesia","Asia","2011","159"
"Indonesia","Asia","2012","242"
"Indonesia","Asia","2013","416"
"Indonesia","Asia","2014","646"
"Indonesia","Asia","2015","749"
"Indonesia","Asia","2016","926"
"Indonesia","Asia","2017","1380"
"Indonesia","Asia","2018","2068"
"Indonesia","Asia","2019","2578"
"Indonesia","Asia","2020","2363"
"Indonesia","Asia","2021","2946"
"Indonesia","Asia","2022","NULL"
"Kazakhstan","Asia","2010","4197"
"Kazakhstan","Asia","2011","3910"
"Kazakhstan","Asia","2012","5265"
"Kazakhstan","Asia","2013","4839"
"Kazakhstan","Asia","2014","4911"
"Kazakhstan","Asia","2015","5189"
"Kazakhstan","Asia","2016","5186"
"Kazakhstan","Asia","2017","4485"
"Kazakhstan","Asia","2018","3792"
"Kazakhstan","Asia","2019","4962"
"Kazakhstan","Asia","2020","3514"
"Kazakhstan","Asia","2021","3577"
"Kazakhstan","Asia","2022","NULL"
"Kenya","Africa","2010","79"
"Kenya","Africa","2011","86"
"Kenya","Africa","2012","164"
"Kenya","Africa","2013","219"
"Kenya","Africa","2014","181"
"Kenya","Africa","2015","242"
"Kenya","Africa","2016","208"
"Kenya","Africa","2017","274"
"Kenya","Africa","2018","347"
"Kenya","Africa","2019","372"
"Kenya","Africa","2020","462"
"Kenya","Africa","2021","368"
"Kenya","Africa","2022","NULL"
"Kyrgyz Republic","Asia","2010","237"
"Kyrgyz Republic","Asia","2011","283"
"Kyrgyz Republic","Asia","2012","486"
"Kyrgyz Republic","Asia","2013","623"
"Kyrgyz Republic","Asia","2014","655"
"Kyrgyz Republic","Asia","2015","633"
"Kyrgyz Republic","Asia","2016","665"
"Kyrgyz Republic","Asia","2017","734"
"Kyrgyz Republic","Asia","2018","830"
"Kyrgyz Republic","Asia","2019","901"
"Kyrgyz Republic","Asia","2020","640"
"Kyrgyz Republic","Asia","2021","634"
"Kyrgyz Republic","Asia","2022","NULL"
"Malawi","Africa","2010","18"
"Malawi","Africa","2011","11"
"Malawi","Africa","2012","12"
"Malawi","Africa","2013","10"
"Malawi","Africa","2014","31"
"Malawi","Africa","2015","39"
"Malawi","Africa","2016","34"
"Malawi","Africa","2017","32"
"Malawi","Africa","2018","83"
"Malawi","Africa","2019","64"
"Malawi","Africa","2020","81"
"Malawi","Africa","2021","57"
"Malawi","Africa","2022","NULL"
"Mozambique","Africa","2010","8"
"Mozambique","Africa","2011","49"
"Mozambique","Africa","2012","60"
"Mozambique","Africa","2013","163"
"Mozambique","Africa","2014","218"
"Mozambique","Africa","2015","315"
"Mozambique","Africa","2016","431"
"Mozambique","Africa","2017","524"
"Mozambique","Africa","2018","746"
"Mozambique","Africa","2019","1048"
"Mozambique","Africa","2020","1039"
"Mozambique","Africa","2021","1050"
"Mozambique","Africa","2022","NULL"
"Nigeria","Africa","2010","14"
"Nigeria","Africa","2011","24"
"Nigeria","Africa","2012","96"
"Nigeria","Africa","2013","260"
"Nigeria","Africa","2014","314"
"Nigeria","Africa","2015","511"
"Nigeria","Africa","2016","963"
"Nigeria","Africa","2017","1375"
"Nigeria","Africa","2018","1481"
"Nigeria","Africa","2019","1590"
"Nigeria","Africa","2020","1238"
"Nigeria","Africa","2021","1854"
"Nigeria","Africa","2022","NULL"
"Pakistan","Asia","2010","142"
"Pakistan","Asia","2011","311"
"Pakistan","Asia","2012","623"
"Pakistan","Asia","2013","1044"
"Pakistan","Asia","2014","1711"
"Pakistan","Asia","2015","1652"
"Pakistan","Asia","2016","1809"
"Pakistan","Asia","2017","1823"
"Pakistan","Asia","2018","2202"
"Pakistan","Asia","2019","2105"
"Pakistan","Asia","2020","1723"
"Pakistan","Asia","2021","2080"
"Pakistan","Asia","2022","NULL"
"Philippines","Asia","2010","326"
"Philippines","Asia","2011","539"
"Philippines","Asia","2012","779"
"Philippines","Asia","2013","969"
"Philippines","Asia","2014","1134"
"Philippines","Asia","2015","2100"
"Philippines","Asia","2016","2961"
"Philippines","Asia","2017","3139"
"Philippines","Asia","2018","4007"
"Philippines","Asia","2019","4338"
"Philippines","Asia","2020","3814"
"Philippines","Asia","2021","4601"
"Philippines","Asia","2022","NULL"
"Republic of Moldova","Europe and Eurasia","2010","390"
"Republic of Moldova","Europe and Eurasia","2011","413"
"Republic of Moldova","Europe and Eurasia","2012","504"
"Republic of Moldova","Europe and Eurasia","2013","538"
"Republic of Moldova","Europe and Eurasia","2014","460"
"Republic of Moldova","Europe and Eurasia","2015","492"
"Republic of Moldova","Europe and Eurasia","2016","535"
"Republic of Moldova","Europe and Eurasia","2017","557"
"Republic of Moldova","Europe and Eurasia","2018","573"
"Republic of Moldova","Europe and Eurasia","2019","408"
"Republic of Moldova","Europe and Eurasia","2020","324"
"Republic of Moldova","Europe and Eurasia","2021","364"
"Republic of Moldova","Europe and Eurasia","2022","NULL"
"South Africa","Africa","2010","2080"
"South Africa","Africa","2011","3037"
"South Africa","Africa","2012","4075"
"South Africa","Africa","2013","5269"
"South Africa","Africa","2014","6207"
"South Africa","Africa","2015","5594"
"South Africa","Africa","2016","6358"
"South Africa","Africa","2017","6404"
"South Africa","Africa","2018","6526"
"South Africa","Africa","2019","6175"
"South Africa","Africa","2020","4280"
"South Africa","Africa","2021","4253"
"South Africa","Africa","2022","NULL"
"Tajikistan","Asia","2010","151"
"Tajikistan","Asia","2011","242"
"Tajikistan","Asia","2012","352"
"Tajikistan","Asia","2013","378"
"Tajikistan","Asia","2014","398"
"Tajikistan","Asia","2015","398"
"Tajikistan","Asia","2016","460"
"Tajikistan","Asia","2017","507"
"Tajikistan","Asia","2018","552"
"Tajikistan","Asia","2019","507"
"Tajikistan","Asia","2020","359"
"Tajikistan","Asia","2021","386"
"Tajikistan","Asia","2022","NULL"
"Tanzania","Africa","2010","15"
"Tanzania","Africa","2011","24"
"Tanzania","Africa","2012","33"
"Tanzania","Africa","2013","63"
"Tanzania","Africa","2014","108"
"Tanzania","Africa","2015","89"
"Tanzania","Africa","2016","127"
"Tanzania","Africa","2017","143"
"Tanzania","Africa","2018","305"
"Tanzania","Africa","2019","379"
"Tanzania","Africa","2020","315"
"Tanzania","Africa","2021","312"
"Tanzania","Africa","2022","NULL"
"Turkmenistan","Asia","2010","NULL"
"Turkmenistan","Asia","2011","NULL"
"Turkmenistan","Asia","2012","NULL"
"Turkmenistan","Asia","2013","NULL"
"Turkmenistan","Asia","2014","143"
"Turkmenistan","Asia","2015","142"
"Turkmenistan","Asia","2016","303"
"Turkmenistan","Asia","2017","228"
"Turkmenistan","Asia","2018","256"
"Turkmenistan","Asia","2019","417"
"Turkmenistan","Asia","2020","468"
"Turkmenistan","Asia","2021","NULL"
"Turkmenistan","Asia","2022","NULL"
"Uganda","Africa","2010","9"
"Uganda","Africa","2011","10"
"Uganda","Africa","2012","33"
"Uganda","Africa","2013","157"
"Uganda","Africa","2014","153"
"Uganda","Africa","2015","186"
"Uganda","Africa","2016","233"
"Uganda","Africa","2017","285"
"Uganda","Africa","2018","388"
"Uganda","Africa","2019","448"
"Uganda","Africa","2020","368"
"Uganda","Africa","2021","444"
"Uganda","Africa","2022","NULL"
"Ukraine","Europe and Eurasia","2010","1144"
"Ukraine","Europe and Eurasia","2011","1298"
"Ukraine","Europe and Eurasia","2012","1909"
"Ukraine","Europe and Eurasia","2013","2948"
"Ukraine","Europe and Eurasia","2014","3575"
"Ukraine","Europe and Eurasia","2015","4279"
"Ukraine","Europe and Eurasia","2016","4091"
"Ukraine","Europe and Eurasia","2017","3880"
"Ukraine","Europe and Eurasia","2018","3511"
"Ukraine","Europe and Eurasia","2019","4460"
"Ukraine","Europe and Eurasia","2020","3179"
"Ukraine","Europe and Eurasia","2021","3091"
"Ukraine","Europe and Eurasia","2022","NULL"
"Uzbekistan","Asia","2010","366"
"Uzbekistan","Asia","2011","456"
"Uzbekistan","Asia","2012","740"
"Uzbekistan","Asia","2013","1390"
"Uzbekistan","Asia","2014","2216"
"Uzbekistan","Asia","2015","1293"
"Uzbekistan","Asia","2016","1231"
"Uzbekistan","Asia","2017","1534"
"Uzbekistan","Asia","2018","1655"
"Uzbekistan","Asia","2019","1833"
"Uzbekistan","Asia","2020","1283"
"Uzbekistan","Asia","2021","1564"
"Uzbekistan","Asia","2022","NULL"
"Vietnam","Asia","2010","76"
"Vietnam","Asia","2011","417"
"Vietnam","Asia","2012","503"
"Vietnam","Asia","2013","661"
"Vietnam","Asia","2014","1148"
"Vietnam","Asia","2015","1523"
"Vietnam","Asia","2016","1681"
"Vietnam","Asia","2017","1843"
"Vietnam","Asia","2018","2229"
"Vietnam","Asia","2019","2362"
"Vietnam","Asia","2020","2452"
"Vietnam","Asia","2021","1827"
"Vietnam","Asia","2022","NULL"
"Zambia","Africa","2010","20"
"Zambia","Africa","2011","23"
"Zambia","Africa","2012","27"
"Zambia","Africa","2013","19"
"Zambia","Africa","2014","35"
"Zambia","Africa","2015","59"
"Zambia","Africa","2016","96"
"Zambia","Africa","2017","204"
"Zambia","Africa","2018","396"
"Zambia","Africa","2019","375"
"Zambia","Africa","2020","388"
"Zambia","Africa","2021","342"
"Zambia","Africa","2022","NULL"
"Zimbabwe","Africa","2010","4"
"Zimbabwe","Africa","2011","57"
"Zimbabwe","Africa","2012","175"
"Zimbabwe","Africa","2013","207"
"Zimbabwe","Africa","2014","193"
"Zimbabwe","Africa","2015","193"
"Zimbabwe","Africa","2016","276"
"Zimbabwe","Africa","2017","237"
"Zimbabwe","Africa","2018","195"
"Zimbabwe","Africa","2019","141"
"Zimbabwe","Africa","2020","90"
"Zimbabwe","Africa","2021","158"
"Zimbabwe","Africa","2022","NULL"